Repo_id;Full_name_modified;Full_name;owner_id;created_at;updated_at;size;stargazers;Subscribers;forks_count;open_issues;watchers;has_downloads;has_issues;has_pages;has_wiki;has_projects;git_url;clone_url;last_commit_sha;license;testsmells_file;CK_File_Class;CK_File_Method
17896520;aclemons_hibernate-hdb-demo;aclemons/hibernate-hdb-demo;346774;Wed Mar 19 05:13:03 BRT 2014;Sat May 16 00:32:17 BRT 2020;23;5;2;3;0;5;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/aclemons/hibernate-hdb-demo.git;https://github.com/aclemons/hibernate-hdb-demo.git;e29462750560317e75afd7759f170ed172866275;Apache License 2;results/aclemons_hibernate-hdb-demo_testsmells.csv;results/aclemons_hibernate-hdb-demo_class.csv;results/aclemons_hibernate-hdb-demo_method.csv
103730668;acmerobotics_relic-recovery;acmerobotics/relic-recovery;9097932;Sat Sep 16 03:29:03 BRT 2017;Tue Jul 13 11:50:20 BRT 2021;243270;23;8;2;0;23;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/acmerobotics/relic-recovery.git;https://github.com/acmerobotics/relic-recovery.git;4ff05bbf906829aef0a98bc32691e5d0eadc1d8f;MIT License;results/acmerobotics_relic-recovery_testsmells.csv;results/acmerobotics_relic-recovery_class.csv;results/acmerobotics_relic-recovery_method.csv
52198311;acmi_L2io;acmi/L2io;2712129;Sun Feb 21 05:54:10 BRT 2016;Wed Jun 30 18:13:18 BRT 2021;805;9;3;8;0;9;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/acmi/L2io.git;https://github.com/acmi/L2io.git;a22fbfde4758f0e001c9ccfe62c61ab971f76e64;MIT License;results/acmi_L2io_testsmells.csv;results/acmi_L2io_class.csv;results/acmi_L2io_method.csv
58924243;Acosix_alfresco-simple-content-stores;Acosix/alfresco-simple-content-stores;22006531;Mon May 16 07:31:45 BRT 2016;Wed Oct 27 02:03:34 BRT 2021;881;38;13;14;4;38;TRUE;TRUE;FALSE;FALSE;TRUE;git://github.com/Acosix/alfresco-simple-content-stores.git;https://github.com/Acosix/alfresco-simple-content-stores.git;682c88600b1fbc5fe674b4539b999b34404120d6;Apache License 2;results/Acosix_alfresco-simple-content-stores_testsmells.csv;results/Acosix_alfresco-simple-content-stores_class.csv;results/Acosix_alfresco-simple-content-stores_method.csv
30772335;acquia_http-hmac-java;acquia/http-hmac-java;514789;Fri Feb 13 17:31:51 BRST 2015;Fri Aug 28 17:14:25 BRT 2020;111;4;11;2;1;4;TRUE;TRUE;FALSE;FALSE;TRUE;git://github.com/acquia/http-hmac-java.git;https://github.com/acquia/http-hmac-java.git;5cab9232ef3670aefb6120e9162f82d1d5b7f90c;MIT License;results/acquia_http-hmac-java_testsmells.csv;results/acquia_http-hmac-java_class.csv;results/acquia_http-hmac-java_method.csv
146386097;acr31_features-javac;acr31/features-javac;1011466;Tue Aug 28 00:20:23 BRT 2018;Sun May 09 02:04:50 BRT 2021;292;20;5;15;2;20;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/acr31/features-javac.git;https://github.com/acr31/features-javac.git;511d1baead2be2513baa818fdba1d9effa547c52;Apache License 2;results/acr31_features-javac_testsmells.csv;results/acr31_features-javac_class.csv;results/acr31_features-javac_method.csv
165916537;actions-on-google_dialogflow-conversation-components-java;actions-on-google/dialogflow-conversation-components-java;23533486;Tue Jan 15 18:12:57 BRST 2019;Sat Oct 19 15:51:28 BRT 2019;844;7;12;4;0;7;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/actions-on-google/dialogflow-conversation-components-java.git;https://github.com/actions-on-google/dialogflow-conversation-components-java.git;6bc934abb8cad3c04c465d9f5dedc6ee80f5f2a1;Apache License 2;results/actions-on-google_dialogflow-conversation-components-java_testsmells.csv;results/actions-on-google_dialogflow-conversation-components-java_class.csv;results/actions-on-google_dialogflow-conversation-components-java_method.csv
165911107;actions-on-google_dialogflow-webhook-boilerplate-java;actions-on-google/dialogflow-webhook-boilerplate-java;23533486;Tue Jan 15 17:32:23 BRST 2019;Fri Jul 02 17:38:06 BRT 2021;566;34;12;22;4;34;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/actions-on-google/dialogflow-webhook-boilerplate-java.git;https://github.com/actions-on-google/dialogflow-webhook-boilerplate-java.git;1e2eb9e3da4dd413346bd06d6bb08a940f8009b1;Apache License 2;results/actions-on-google_dialogflow-webhook-boilerplate-java_testsmells.csv;results/actions-on-google_dialogflow-webhook-boilerplate-java_class.csv;results/actions-on-google_dialogflow-webhook-boilerplate-java_method.csv
1065678;activelylazy_coverage-example;activelylazy/coverage-example;474372;Tue Nov 09 15:02:30 BRST 2010;Tue Jul 20 15:16:33 BRT 2021;116;11;3;10;0;11;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/activelylazy/coverage-example.git;https://github.com/activelylazy/coverage-example.git;bac370f9abcd03771cf8c6b2a48e7c27bccd2432;Apache License 2;results/activelylazy_coverage-example_testsmells.csv;results/activelylazy_coverage-example_class.csv;results/activelylazy_coverage-example_method.csv
95098219;activeviam_autopivot;activeviam/autopivot;23103820;Thu Jun 22 06:25:16 BRT 2017;Sun Aug 08 16:38:16 BRT 2021;12690;23;19;10;0;23;TRUE;TRUE;TRUE;FALSE;TRUE;git://github.com/activeviam/autopivot.git;https://github.com/activeviam/autopivot.git;d493f7a0a5b1410bd1c5278665f06657819b4476;Apache License 2;results/activeviam_autopivot_testsmells.csv;results/activeviam_autopivot_class.csv;results/activeviam_autopivot_method.csv
171116639;activeviam_pivot-spring-boot;activeviam/pivot-spring-boot;23103820;Sun Feb 17 08:57:42 BRT 2019;Mon Aug 09 13:50:57 BRT 2021;703;10;18;2;2;10;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/activeviam/pivot-spring-boot.git;https://github.com/activeviam/pivot-spring-boot.git;bd86ed9c14d73e4b6228cbeee9869d5c95a7e066;Apache License 2;results/activeviam_pivot-spring-boot_testsmells.csv;results/activeviam_pivot-spring-boot_class.csv;results/activeviam_pivot-spring-boot_method.csv
67806778;activey_licket;activey/licket;1751891;Fri Sep 09 11:41:26 BRT 2016;Mon Mar 09 08:20:33 BRT 2020;2662;17;2;11;12;17;TRUE;TRUE;TRUE;TRUE;TRUE;git://github.com/activey/licket.git;https://github.com/activey/licket.git;7b2f83a7999f6ce04987e32ae9b94f7af0a59615;Other;results/activey_licket_testsmells.csv;results/activey_licket_class.csv;results/activey_licket_method.csv
30796734;activityworkshop_GpsPrune;activityworkshop/GpsPrune;11003522;Sat Feb 14 11:01:38 BRST 2015;Sat Oct 09 06:11:22 BRT 2021;1762;35;9;15;15;35;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/activityworkshop/GpsPrune.git;https://github.com/activityworkshop/GpsPrune.git;9df3ef251a36fbde27452523d742fc2504c2c259;GNU General Public License v2;results/activityworkshop_GpsPrune_testsmells.csv;results/activityworkshop_GpsPrune_class.csv;results/activityworkshop_GpsPrune_method.csv
49101646;actorapp_actor-curve25519;actorapp/actor-curve25519;8400826;Tue Jan 05 22:40:21 BRST 2016;Sat Oct 31 08:37:49 BRT 2020;344;6;3;9;0;6;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/actorapp/actor-curve25519.git;https://github.com/actorapp/actor-curve25519.git;a04131c08b6dcb743d4beb5a4fd9aa4dad6cae7f;Apache License 2;results/actorapp_actor-curve25519_testsmells.csv;results/actorapp_actor-curve25519_class.csv;results/actorapp_actor-curve25519_method.csv
37791069;actorapp_actor-platform;actorapp/actor-platform;8400826;Sat Jun 20 21:29:57 BRT 2015;Fri Oct 22 11:51:17 BRT 2021;340190;3315;278;772;320;3315;TRUE;FALSE;FALSE;FALSE;TRUE;git://github.com/actorapp/actor-platform.git;https://github.com/actorapp/actor-platform.git;5123c1584757c6eeea0ed2a0e7e043629871a0c6;GNU Affero General Public License v3;results/actorapp_actor-platform_testsmells.csv;results/actorapp_actor-platform_class.csv;results/actorapp_actor-platform_method.csv
52825896;ACWI-SSWD_nldi-services;ACWI-SSWD/nldi-services;17301770;Mon Feb 29 18:25:34 BRT 2016;Wed Oct 27 17:07:47 BRT 2021;916;12;6;13;32;12;TRUE;TRUE;FALSE;TRUE;FALSE;git://github.com/ACWI-SSWD/nldi-services.git;https://github.com/ACWI-SSWD/nldi-services.git;24dcc98388f232933f8d0b6934dbd68127efa538;Other;results/ACWI-SSWD_nldi-services_testsmells.csv;results/ACWI-SSWD_nldi-services_class.csv;results/ACWI-SSWD_nldi-services_method.csv
127158621;ad-freiburg_pdfact;ad-freiburg/pdfact;37116589;Wed Mar 28 12:11:09 BRT 2018;Sun Oct 10 04:35:15 BRT 2021;48141;35;5;6;4;35;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/ad-freiburg/pdfact.git;https://github.com/ad-freiburg/pdfact.git;4dcaff061a1485cafbea8059275f603d2dd662b4;Apache License 2;results/ad-freiburg_pdfact_testsmells.csv;results/ad-freiburg_pdfact_class.csv;results/ad-freiburg_pdfact_method.csv
89607081;ad-tech-group_openssp;ad-tech-group/openssp;28104834;Thu Apr 27 11:33:12 BRT 2017;Tue Aug 17 01:09:52 BRT 2021;8246;128;22;51;25;128;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/ad-tech-group/openssp.git;https://github.com/ad-tech-group/openssp.git;649283da51b1de6a8f7cc8f623148eb37418f51b;MIT License;results/ad-tech-group_openssp_testsmells.csv;results/ad-tech-group_openssp_class.csv;results/ad-tech-group_openssp_method.csv
195989322;adaa-polsl_RuleKit;adaa-polsl/RuleKit;32595038;Tue Jul 09 07:44:39 BRT 2019;Thu Oct 14 13:41:36 BRT 2021;5812;45;4;5;0;45;TRUE;TRUE;TRUE;TRUE;TRUE;git://github.com/adaa-polsl/RuleKit.git;https://github.com/adaa-polsl/RuleKit.git;7ee7bf937f9e4b97996348213b7028ad4903aeae;GNU Affero General Public License v3;results/adaa-polsl_RuleKit_testsmells.csv;results/adaa-polsl_RuleKit_class.csv;results/adaa-polsl_RuleKit_method.csv
135085571;Adamant-im_adamant-android;Adamant-im/adamant-android;33371699;Sun May 27 19:17:29 BRT 2018;Thu Sep 23 16:25:28 BRT 2021;5101;29;5;12;6;29;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/Adamant-im/adamant-android.git;https://github.com/Adamant-im/adamant-android.git;a653fa6e3084cf964f416f710da5c8af97072f96;GNU General Public License v3;results/Adamant-im_adamant-android_testsmells.csv;results/Adamant-im_adamant-android_class.csv;results/Adamant-im_adamant-android_method.csv
10870126;adamantoise_robocrosswords;adamantoise/robocrosswords;1556861;Sat Jun 22 15:10:34 BRT 2013;Thu Sep 16 15:26:35 BRT 2021;10394;37;6;19;11;37;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adamantoise/robocrosswords.git;https://github.com/adamantoise/robocrosswords.git;ae1f37ba1cfcd5d3d5d9017283fcf8c6003fd0b7;Other;results/adamantoise_robocrosswords_testsmells.csv;results/adamantoise_robocrosswords_class.csv;results/adamantoise_robocrosswords_method.csv
44158214;AdamBien_airfield;AdamBien/airfield;891845;Tue Oct 13 04:02:32 BRT 2015;Tue Apr 20 14:50:34 BRT 2021;163;29;4;12;3;29;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/AdamBien/airfield.git;https://github.com/AdamBien/airfield.git;ee4660b8d84c30011bfe0fdb97f4b53ae9b913b6;Apache License 2;results/AdamBien_airfield_testsmells.csv;results/AdamBien_airfield_class.csv;results/AdamBien_airfield_method.csv
44885444;AdamBien_breakr;AdamBien/breakr;891845;Sat Oct 24 19:23:19 BRST 2015;Mon Sep 27 04:36:11 BRT 2021;49;54;9;12;0;54;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/AdamBien/breakr.git;https://github.com/AdamBien/breakr.git;c481bf8dae936e6aaaa6ba92923e90a969c9b87f;Apache License 2;results/AdamBien_breakr_testsmells.csv;results/AdamBien_breakr_class.csv;results/AdamBien_breakr_method.csv
17973253;AdamBien_cors;AdamBien/cors;891845;Fri Mar 21 05:36:53 BRT 2014;Thu Sep 10 09:22:23 BRT 2020;20;30;4;12;5;30;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/AdamBien/cors.git;https://github.com/AdamBien/cors.git;40f151f90d77c1f6bacf5d5f687abda2fa786745;Apache License 2;results/AdamBien_cors_testsmells.csv;results/AdamBien_cors_class.csv;results/AdamBien_cors_method.csv
17025957;AdamBien_enhydrator;AdamBien/enhydrator;891845;Thu Feb 20 12:57:46 BRT 2014;Fri Sep 03 05:29:15 BRT 2021;1515;89;17;13;10;89;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/AdamBien/enhydrator.git;https://github.com/AdamBien/enhydrator.git;7a2a2f0a05e533b53f27fab73ce8d58aae852379;Apache License 2;results/AdamBien_enhydrator_testsmells.csv;results/AdamBien_enhydrator_class.csv;results/AdamBien_enhydrator_method.csv
75939912;AdamBien_firehose;AdamBien/firehose;891845;Thu Dec 08 11:25:04 BRST 2016;Sat Aug 29 12:57:43 BRT 2020;96;24;5;5;0;24;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/AdamBien/firehose.git;https://github.com/AdamBien/firehose.git;54d269f519e46bdd86752c06e1c9e384821b80ca;MIT License;results/AdamBien_firehose_testsmells.csv;results/AdamBien_firehose_class.csv;results/AdamBien_firehose_method.csv
20687307;AdamBien_javaee-bce-archetype;AdamBien/javaee-bce-archetype;891845;Tue Jun 10 10:59:44 BRT 2014;Wed Jan 01 17:21:48 BRT 2020;368;25;3;9;1;25;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/AdamBien/javaee-bce-archetype.git;https://github.com/AdamBien/javaee-bce-archetype.git;c20159bb5028f1955b31b834bfceafc55553ab51;Apache License 2;results/AdamBien_javaee-bce-archetype_testsmells.csv;results/AdamBien_javaee-bce-archetype_class.csv;results/AdamBien_javaee-bce-archetype_method.csv
19455304;AdamBien_javaee-bce-pom;AdamBien/javaee-bce-pom;891845;Mon May 05 09:41:57 BRT 2014;Wed Jan 01 17:21:46 BRT 2020;223;23;7;14;1;23;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/AdamBien/javaee-bce-pom.git;https://github.com/AdamBien/javaee-bce-pom.git;6d57c3fd7ecb3094ff054ee531b03728a0396f8f;Apache License 2;results/AdamBien_javaee-bce-pom_testsmells.csv;results/AdamBien_javaee-bce-pom_class.csv;results/AdamBien_javaee-bce-pom_method.csv
85416181;AdamBien_javaee-calculator;AdamBien/javaee-calculator;891845;Sat Mar 18 13:36:24 BRT 2017;Thu Jan 14 16:02:48 BRT 2021;62;10;2;5;0;10;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/AdamBien/javaee-calculator.git;https://github.com/AdamBien/javaee-calculator.git;218ffe020b5003c5983e28e3599488de99812ebe;Apache License 2;results/AdamBien_javaee-calculator_testsmells.csv;results/AdamBien_javaee-calculator_class.csv;results/AdamBien_javaee-calculator_method.csv
49860447;AdamBien_jc2;AdamBien/jc2;891845;Mon Jan 18 05:50:03 BRST 2016;Wed Aug 31 13:44:51 BRT 2016;35;5;3;2;0;5;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/AdamBien/jc2.git;https://github.com/AdamBien/jc2.git;fa7fa8aefa7c0f370dfa470bd31b6343aede5aa3;Apache License 2;results/AdamBien_jc2_testsmells.csv;results/AdamBien_jc2_class.csv;results/AdamBien_jc2_method.csv
13751928;AdamBien_loadr;AdamBien/loadr;891845;Mon Oct 21 16:58:38 BRST 2013;Thu Sep 10 09:22:51 BRT 2020;292;20;5;1;1;20;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/AdamBien/loadr.git;https://github.com/AdamBien/loadr.git;ba0ee94c361aac66f467b75795b37928a1d4af58;Apache License 2;results/AdamBien_loadr_testsmells.csv;results/AdamBien_loadr_class.csv;results/AdamBien_loadr_method.csv
45258505;AdamBien_nano;AdamBien/nano;891845;Fri Oct 30 13:14:26 BRST 2015;Tue Aug 03 02:35:22 BRT 2021;18;32;7;11;0;32;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/AdamBien/nano.git;https://github.com/AdamBien/nano.git;96f35c024deb1ac185bf69dd4760854607b05c0e;Apache License 2;results/AdamBien_nano_testsmells.csv;results/AdamBien_nano_class.csv;results/AdamBien_nano_method.csv
87225655;AdamBien_perceptor;AdamBien/perceptor;891845;Tue Apr 04 16:16:01 BRT 2017;Mon Jul 08 13:30:31 BRT 2019;37;18;3;2;1;18;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/AdamBien/perceptor.git;https://github.com/AdamBien/perceptor.git;19e7f2077f5bd59d8009e12144e50420aff21ab3;Apache License 2;results/AdamBien_perceptor_testsmells.csv;results/AdamBien_perceptor_class.csv;results/AdamBien_perceptor_method.csv
29008657;AdamBien_porcupine;AdamBien/porcupine;891845;Fri Jan 09 06:54:07 BRST 2015;Tue Feb 23 23:29:21 BRT 2021;102;99;12;20;2;99;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/AdamBien/porcupine.git;https://github.com/AdamBien/porcupine.git;414e71b62105fe848f2802ad28e932d3e522b62e;Apache License 2;results/AdamBien_porcupine_testsmells.csv;results/AdamBien_porcupine_class.csv;results/AdamBien_porcupine_method.csv
30927071;AdamBien_rulz;AdamBien/rulz;891845;Tue Feb 17 14:57:47 BRST 2015;Sun Jun 23 20:34:00 BRT 2019;53;25;3;10;2;25;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/AdamBien/rulz.git;https://github.com/AdamBien/rulz.git;92e1d476fcca7f2e3c638871dff474a5f526dcaa;Apache License 2;results/AdamBien_rulz_testsmells.csv;results/AdamBien_rulz_class.csv;results/AdamBien_rulz_method.csv
161065927;AdamBien_wad;AdamBien/wad;891845;Sun Dec 09 15:52:21 BRST 2018;Mon Oct 04 16:42:20 BRT 2021;107;108;15;23;12;108;TRUE;TRUE;TRUE;TRUE;TRUE;git://github.com/AdamBien/wad.git;https://github.com/AdamBien/wad.git;a0e7c4fb943c58d10755a7527c4b8017af95d325;MIT License;results/AdamBien_wad_testsmells.csv;results/AdamBien_wad_class.csv;results/AdamBien_wad_method.csv
14969366;adamcin_httpsig-java;adamcin/httpsig-java;524972;Thu Dec 05 22:06:57 BRST 2013;Sun Apr 21 00:19:30 BRT 2019;4690;14;2;11;4;14;TRUE;TRUE;TRUE;TRUE;TRUE;git://github.com/adamcin/httpsig-java.git;https://github.com/adamcin/httpsig-java.git;cef18b5ad252d8d847dcd8fab4f36d87bb1dae53;The Unlicense;results/adamcin_httpsig-java_testsmells.csv;results/adamcin_httpsig-java_class.csv;results/adamcin_httpsig-java_method.csv
155883728;adamcin_oakpal;adamcin/oakpal;524972;Fri Nov 02 12:16:05 BRT 2018;Mon Jul 12 16:20:29 BRT 2021;15395;9;1;7;15;9;TRUE;TRUE;TRUE;TRUE;TRUE;git://github.com/adamcin/oakpal.git;https://github.com/adamcin/oakpal.git;f329a4fbbedf9ffb5d93007357bd68a744ee87b4;Apache License 2;results/adamcin_oakpal_testsmells.csv;results/adamcin_oakpal_class.csv;results/adamcin_oakpal_method.csv
2919902;adamfisk_DNSSEC4J;adamfisk/DNSSEC4J;231322;Mon Dec 05 19:05:10 BRST 2011;Sat Oct 24 02:11:39 BRT 2020;65;6;5;6;6;6;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adamfisk/DNSSEC4J.git;https://github.com/adamfisk/DNSSEC4J.git;92acae0d5f1b855257ec0c9fcac200dcfb420b4a;Other;results/adamfisk_DNSSEC4J_testsmells.csv;results/adamfisk_DNSSEC4J_class.csv;results/adamfisk_DNSSEC4J_method.csv
37408111;adamheinrich_native-utils;adamheinrich/native-utils;4582325;Sun Jun 14 07:22:12 BRT 2015;Tue Oct 19 14:37:18 BRT 2021;19;221;19;84;5;221;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adamheinrich/native-utils.git;https://github.com/adamheinrich/native-utils.git;e6a39489662846a77504634b6fafa4995ede3b1d;MIT License;results/adamheinrich_native-utils_testsmells.csv;results/adamheinrich_native-utils_class.csv;results/adamheinrich_native-utils_method.csv
18137369;adamldavis_hellojava8;adamldavis/hellojava8;125365;Wed Mar 26 09:35:40 BRT 2014;Sun May 23 11:10:33 BRT 2021;206;32;6;26;0;32;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adamldavis/hellojava8.git;https://github.com/adamldavis/hellojava8.git;65cc59228b43a1e722f8f662499b7c55979d7b44;GNU General Public License v2;results/adamldavis_hellojava8_testsmells.csv;results/adamldavis_hellojava8_class.csv;results/adamldavis_hellojava8_method.csv
133566589;adamldavis_reactive-streams-in-java;adamldavis/reactive-streams-in-java;125365;Tue May 15 16:57:59 BRT 2018;Sun Jul 25 00:19:08 BRT 2021;38;19;8;20;0;19;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adamldavis/reactive-streams-in-java.git;https://github.com/adamldavis/reactive-streams-in-java.git;c80433722fbdba733b584c65c90d1b38bcc311cb;Apache License 2;results/adamldavis_reactive-streams-in-java_testsmells.csv;results/adamldavis_reactive-streams-in-java_class.csv;results/adamldavis_reactive-streams-in-java_method.csv
4017779;adamldavis_z;adamldavis/z;125365;Fri Apr 13 13:17:43 BRT 2012;Fri Feb 15 05:29:30 BRST 2019;516;9;2;0;0;9;TRUE;TRUE;TRUE;TRUE;TRUE;git://github.com/adamldavis/z.git;https://github.com/adamldavis/z.git;7a9da8b67743bd67db212846a31341a8b29304cf;"BSD 2-Clause ""Simplified"" License";results/adamldavis_z_testsmells.csv;results/adamldavis_z_class.csv;results/adamldavis_z_method.csv
28668295;adamyork_wiremock-velocity-transformer;adamyork/wiremock-velocity-transformer;805841;Wed Dec 31 12:59:30 BRST 2014;Fri May 29 13:44:26 BRT 2020;122329;9;2;5;2;9;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adamyork/wiremock-velocity-transformer.git;https://github.com/adamyork/wiremock-velocity-transformer.git;f44f502f3a1f1a5775193b8b046e679579f236f6;MIT License;results/adamyork_wiremock-velocity-transformer_testsmells.csv;results/adamyork_wiremock-velocity-transformer_class.csv;results/adamyork_wiremock-velocity-transformer_method.csv
44253783;adaptris_interlok;adaptris/interlok;15126440;Wed Oct 14 11:37:52 BRT 2015;Wed Oct 27 05:14:26 BRT 2021;12921;13;11;7;7;13;TRUE;TRUE;FALSE;TRUE;FALSE;git://github.com/adaptris/interlok.git;https://github.com/adaptris/interlok.git;be2598baac2f806acc999ec3b21be789416921a9;Apache License 2;results/adaptris_interlok_testsmells.csv;results/adaptris_interlok_class.csv;results/adaptris_interlok_method.csv
32266366;adavis_sample-android-testing;adavis/sample-android-testing;141404;Sun Mar 15 12:03:17 BRT 2015;Tue Jul 31 16:56:04 BRT 2018;76;10;3;4;0;10;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adavis/sample-android-testing.git;https://github.com/adavis/sample-android-testing.git;f720d46e07adfcb07ab0dea726a93529a7c59520;MIT License;results/adavis_sample-android-testing_testsmells.csv;results/adavis_sample-android-testing_class.csv;results/adavis_sample-android-testing_method.csv
45086733;adchilds_JythonScript;adchilds/JythonScript;1317452;Wed Oct 28 01:34:22 BRST 2015;Sat Oct 24 14:26:28 BRT 2020;76;5;3;0;0;5;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adchilds/JythonScript.git;https://github.com/adchilds/JythonScript.git;24e6b945cf7474358be1f43e0a72f37411289e39;Other;results/adchilds_JythonScript_testsmells.csv;results/adchilds_JythonScript_class.csv;results/adchilds_JythonScript_method.csv
71868774;addhen_serializer;addhen/serializer;12672427;Tue Oct 25 05:01:12 BRST 2016;Fri Jan 04 08:20:53 BRST 2019;97;10;1;1;0;10;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/addhen/serializer.git;https://github.com/addhen/serializer.git;22314d9a0f25a74271b65ff825840a8a0199a1be;Apache License 2;results/addhen_serializer_testsmells.csv;results/addhen_serializer_class.csv;results/addhen_serializer_method.csv
82469733;addo47_AbilityBots;addo47/AbilityBots;11480384;Sun Feb 19 12:41:47 BRT 2017;Sat Jun 26 06:49:45 BRT 2021;345;13;2;1;0;13;TRUE;TRUE;TRUE;TRUE;TRUE;git://github.com/addo47/AbilityBots.git;https://github.com/addo47/AbilityBots.git;7b0d12b637d822dbf402653b309ba4f5fc25f9e2;GNU General Public License v3;results/addo47_AbilityBots_testsmells.csv;results/addo47_AbilityBots_class.csv;results/addo47_AbilityBots_method.csv
82486453;addo47_ExampleBots;addo47/ExampleBots;11480384;Sun Feb 19 17:13:21 BRT 2017;Sat Jun 26 06:49:57 BRT 2021;69;9;1;4;0;9;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/addo47/ExampleBots.git;https://github.com/addo47/ExampleBots.git;0ccf34e7f6c90b0f8dcda6574ca914c43eab63a7;GNU General Public License v3;results/addo47_ExampleBots_testsmells.csv;results/addo47_ExampleBots_class.csv;results/addo47_ExampleBots_method.csv
7392851;AddstarMC_Prism-Bukkit;AddstarMC/Prism-Bukkit;12844235;Tue Jan 01 01:11:46 BRST 2013;Mon Sep 27 12:04:42 BRT 2021;7183;103;15;94;36;103;TRUE;TRUE;FALSE;FALSE;TRUE;git://github.com/AddstarMC/Prism-Bukkit.git;https://github.com/AddstarMC/Prism-Bukkit.git;26bec8d35025b43eaea90d81abb3c24338683ab4;Other;results/AddstarMC_Prism-Bukkit_testsmells.csv;results/AddstarMC_Prism-Bukkit_class.csv;results/AddstarMC_Prism-Bukkit_method.csv
48066320;addthis_aho-corasick;addthis/aho-corasick;2325903;Tue Dec 15 18:09:26 BRST 2015;Tue Jul 07 13:49:26 BRT 2020;34;5;26;2;1;5;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/addthis/aho-corasick.git;https://github.com/addthis/aho-corasick.git;92ee822885e475c5dbec697d63c56ef613809ce4;Other;results/addthis_aho-corasick_testsmells.csv;results/addthis_aho-corasick_class.csv;results/addthis_aho-corasick_method.csv
14755049;addthis_basis;addthis/basis;2325903;Wed Nov 27 16:12:02 BRST 2013;Tue Jul 07 13:48:16 BRT 2020;489;8;26;4;1;8;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/addthis/basis.git;https://github.com/addthis/basis.git;f43d5c15f3eb91f56e231bc5fed875398376405a;Other;results/addthis_basis_testsmells.csv;results/addthis_basis_class.csv;results/addthis_basis_method.csv
36874812;addthis_cronus;addthis/cronus;2325903;Thu Jun 04 11:20:34 BRT 2015;Tue Jul 07 13:48:40 BRT 2020;26;9;27;3;0;9;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/addthis/cronus.git;https://github.com/addthis/cronus.git;e1a75482d241bd24ef4b85775767246070d5e9ce;Other;results/addthis_cronus_testsmells.csv;results/addthis_cronus_class.csv;results/addthis_cronus_method.csv
15475337;addthis_hydra;addthis/hydra;2325903;Fri Dec 27 12:31:31 BRST 2013;Sun Oct 10 11:27:18 BRT 2021;31798;443;65;91;15;443;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/addthis/hydra.git;https://github.com/addthis/hydra.git;a7cd3474e3d53189219e1fe8027638d15c9a86c7;Other;results/addthis_hydra_testsmells.csv;results/addthis_hydra_class.csv;results/addthis_hydra_method.csv
15311348;addthis_meshy;addthis/meshy;2325903;Thu Dec 19 10:38:52 BRST 2013;Tue Jul 07 13:46:43 BRT 2020;936;17;27;7;4;17;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/addthis/meshy.git;https://github.com/addthis/meshy.git;9386a90a9997b3af8945316c07f3f467321f4383;Other;results/addthis_meshy_testsmells.csv;results/addthis_meshy_class.csv;results/addthis_meshy_method.csv
